frb_name,nickname,candname,tns_name,mjd,snr_heimdall,dm_heimdall,dm_opt,dm_exgal,dm_mw_ne2001_30kpc,redshift,ra_beam_deg,dec_beam_deg,detection_beam,ibox,opt_integration_bins,signal_bin,fluence_jyms,pb_attenuation,chime_event_no,voltage_localization,pos_err_ra_arcsec,pos_err_dec_arcsec,calib_voltages,astrometry_notes,comment,swift
FRB20220121B,clare,220121aaat,FRB 20220121B,59600.230172,9.4,313.4,313.5,228.58,84.9171,,84.49,65.7,100.0,8.0,32.0,476,,0.93,,05h42m38.5s +64d23m35.9s,,,"voltages_24jan22 (continuum), 2022_1_28_2_40_4 (psr)",TBC - needs image,check,
FRB20220204A,fen,220204aaai,FRB 20220204A,59614.726529,16.2,612.6,612.2,559.43,52.7675,0.4,278.2,71.6,209.0,4.0,32.0,476,,0.81,,18h16m54.30s +69d43m21.01s,1.56,0.93,,"nvss selfcal, vlbi shifted, final",,
FRB20220207C,zach,220207aabh,FRB 20220207C,59617.808504,60.0,263.0,262.3,182.98,79.3209,0.043,310.7,71.6,136.0,2.0,16.0,953**,28.6,0.93,210456524,20h40m47.886s +72d52m56.378s,0.63,0.54,voltages_08feb22 (continuum - use for polcal),"nvss selfcal, vlbi shifted, final",,
FRB20220208A,ishita,220208aaaa,FRB 20220208A,59618.829625,13.8,440.7,437.0,346.65,90.3515,0.351,319.2,71.5,59.0,16.0,64.0,238,,0.86,,21h30m18.03s +70d02m27.75s,0.99,0.64,,"nvss selfcal, vlbi shifted, final",,
FRB20220307B,alex,220307aaae,FRB 20220307B,59645.845634,11.9,499.3,499.15,363.43,135.7179,0.2507,351.6,71.5,138.0,2.0,8.0,1906,2.2,0.98,,23h23m29.879s +72d11m32.59s,1.72,1.26,,"nvss selfcal, vlbi shifted, final",,
FRB20220310F,whitney,220310aaam,FRB 20220310F,59648.241721,68.4,462.7,462.15,416.71,45.44,0.479,136.08,71.72,150.0,4.0,32.0,"476, 477",23.9,0.85,215063905,08h58m52.92s +73d29m27.0s,1.9,1.4,,"nvss selfcal, vlbi shifted, final",,
FRB20220319D,mark,220319aaeb,FRB 20220319D,59657.932757,41.7,111.0,110.95,-22.31,133.2552,0.0111,34.5,71.5,172.0,1.0,8.0,1907,9.6,0.96,,02h08m42.701s +71d02m06.936s,0.58,0.55,,"nvss selfcal, vlbi shifted, final",,
FRB20220330D,erdos,220330aaan,FRB 20220330D,59668.268409,12.9,467.8,468.1,428.75,39.3546,0.3714,163.7,71.8,164.0,32.0,256.0,59,,0.92,,10h55m00.30s +70d21m02.70s,1.62,0.97,,"nvss selfcal, vlbi shifted, final",,
FRB20220411,maya,220411aabk,,59680.681608,9.5,151.3,150.0,47.85,102.1534,,327.5,71.5,117.0,32.0,256.0,59,,,,,,,,,,
FRB20220418A,quincy,220418aaai,FRB 20220418A,59687.355728,10.9,624.1,623.45,585.84,37.6098,0.622,219.5,71.7,66.0,4.0,8.0,1907***,4.1,0.88,,14h36m25.338s +70d05m45.40s,1.356,0.761,,"nvss selfcal, vlbi shifted, final",best DM is 623.1,
FRB20220424E,davina,220424aabq,FRB 20220424E,59693.7794253,9.4,863.9,863.35,717.29,146.0562,,14.83,71.5,37.0,2.0,4.0,"3815, 3816",,0.92,,01h18m02.43s +71d47m47.06s,,,,"fitted, selfcal, 1'' error. Needs image",check,
,TBC,220501aaar,,59700.335462,10.7,723.8,721.5,683.72,37.7761,,222.9,71.7,105.0,32.0,128.0,119,,,,,,,,,,
FRB20220506D,oran,220506aabd,FRB 20220506D,59705.597013,48.9,396.7,396.93,307.81,89.1189,0.3005,318.3,71.5,180.0,2.0,16.0,952,16.0,0.91,224263996,21h12m10.760s +72d49m38.20s,1.11,0.81,,"nvss selfcal, vlbi shifted, final",,
FRB20220509G,jackie,220426aaaw,FRB 20220509G,59708.4944991,21.5,270.3,269.5,214.29,55.21,0.0894,282.44,71.6,216.0,2.0,8.0,1907,6.3,0.85,,18h50m40.8s +70d14m37.8s,2.2,1.5,"*** Also signal in bins 1917, 1918","nvss selfcal, vlbi shifted, final",,
,benjy,220521aaat,?,59720.323685,11.1,1294.8,,,69.5888,,236.1,71.7,149.0,16.0,,,,,-,,,,** Signal until bin 959,,,
FRB20220726A,gertrude,220726aabn,FRB 20220726A,59786.693269,12.7,686.2,686.55,601.37,85.1822,0.361,73.8,71.6,150.0,4.0,32.0,476,,0.88,237537161,04h55m46.96s +69d55m44.8s,0.8,0.6,,"fitted, selfcal, 1'' error. Spec",,
FRB20220801A,augustine,220801aabd,FRB 20220801A,59792.6177637,9.3,413.4,413.0,303.73,109.2686,0.37,53.8,71.6,102.0,4.0,16.0,953,,0.92,,03h39m51.23s +70d10m53.7s,,,,"fitted, only bf weights. 2'' error. Needs image",check,
FRB20220825A,ansel,220825aaad,FRB 20220825A,59816.2572925,15.1,649.8,651.2,571.5,79.7,0.2414,307.8,71.6,53.0,4.0,8.0,1905,5.2,0.9,,20h47m55.548s +72d35m05.89s,0.78,0.69,,"nvss selfcal, vlbi shifted, final",,
FRB20220831A,ada,220831aaaj,FRB 20220831A,59822.3107182,19.2,1146.1,1146.25,1036.45,109.8,0.262,333.09,71.6,11.0,8.0,64.0,238.0,,0.83,,22h34m46.93s +70d32m18.40s,1.03,0.67,,,,
FRB20220914A,elektra,220914aabz,FRB 20220914A,59836.145966,9.6,630.7,631.05,575.86,55.19,0.1138,282.6,71.6,220.0,2.0,4.0,3814.0,2.8,0.8,,18h48m13.63s +73d20m12.89s,0.93,0.73,,"nvss selfcal, vlbi shifted, final",,
FRB20220920A,etienne,220920aacl,FRB 20220920A,59842.9815705,14.4,315.1,315.0,274.68,40.319,0.1585,235.1,71.7,23.0,2.0,16.0,953.0,4.6,0.87,,16h01m01.700s +70d55m07.681s,1.02,0.6,,"nvss selfcal, vlbi shifted, final",,
FRB20220926A,celeste,220926aaeu,FRB 20220926A,59848.2359359,10.3,442.7,441.53,338.73,102.8,,328.0,71.5,196.0,2.0,4.0,"3815, 3816",,0.91,,21h54m55.9s +72d51m25.35s,,,,"fitted, selfcal, 1'' error. Spec",check,
FRB20221002A,arni,221002aaab,FRB 20221002A,59854.0651004,8.5,321.4,322.5,268.35,54.3526,,281.0,71.6,34.0,16.0,512.0,29.0,,,,,,,,,,
FRB20221012A,juan,221012aaab,FRB 20221012A,59864.0510912,9.4,442.7,442.2,387.85,54.3526,0.284,281.0,71.6,126.0,8.0,32.0,476.0,4.3,0.95,,18h43m11.69s +70d31m27.15s,1.12,0.74,,"nvss selfcal, vlbi shifted, final",,
,FRB20220912A1,221018aaaj,20221018a,59870.222782,12.2,228.3,219.46,94.2172,125.2428,0.077,347.3,48.7,169.0,16.0,256.0,59-60,,,,23h09m04.83s +48d42m23.6s,1.3,0.9,,Published 23h09m04.9s +48d42m25.4s,,
,FRB20220912A2,221025aanu,20221025a,59877.203254,8.5,222.7,219.46,94.2172,125.2428,0.077,347.3,48.7,163.0,16.0,256.0,,,,,,,,,,,
FRB20221027A,koyaanisqatsi,221027aags,FRB 20221027A,59879.589977,12.1,452.7,452.5,405.36,47.14,0.542,130.9,71.6,101.0,2.0,8.0,1906.0,,,,08h43m29.23s +72d06m03.5s,0.7,0.8,,"fitted, selfcal, 1'' error",,
FRB20221029A,mifanshan,221029aado,FRB 20221029A,59881.6237318,12.1,1392.0,1391.05,1347.42,43.63,0.975,143.8,71.6,158.0,4.0,32.0,477.0,,,,09h27m51.22s +72d27m08.34s,0.7,0.8,,"fitted, selfcal, 1'' error",,
FRB20221101B,nina,221101aaag,FRB 20221101B,59884.16579,10.1,491.6,490.7,366.211,124.489,0.2395,342.0,71.5,109.0,8.0,4.0,3807-3809,,,,22h48m51.89s +70d40m52.2s,1.2,0.9,,"fitted, selfcal, 1'' error",,
FRB20221101A,ayo,221101aaar,FRB 20221101A,59884.4269894,15.0,1475.5,1476.5,1393.7757,82.7243,,75.6,71.6,116.0,8.0,16.0,951-953,,,,05h04m14.72s +72d26m47.49s,1.6,1.2,,"nvss selfcal, vlbi shifted, final",,
FRB20221113A,isha,221113aaao,FRB 20221113A,59896.386511,9.9,411.027,411.4,323.5,87.9,0.2505,72.8,71.6,153.0,1.0,4.0,3813,,,252069198,04h45m38.64s +70d18m26.6s,1.4,0.9,,"fitted, selfcal, 1'' error",,
FRB20221116A,charlotte,221116aaab,FRB 20221116A,59899.2247787,18.6,643.4,640.6,496.8,143.8,0.2764,17.7,71.6,60.0,16.0,64.0,238.0,,,,01h24m50.45s +72d39m14.1s,1.0,0.6,,"fitted, selfcal, 1'' error",,
FRB20221203A,wilhelm,221203aaaa,FRB 20221203A,59916.0017509,223.7,602.7,602.25,517.35,84.9,0.51,315.1,71.6,109.0,2.0,8.0,"1906, 1907",,,253635173,21h00m31.09s +72d02m15.22s,0.46,0.56,,"nvss selfcal, vlbi shifted, final",,
FRB20221219A,nihari,221219aabz,FRB 20221219A,59932.7929781,8.9,706.7,706.7,662.3,44.4,0.554,255.8,71.6,89.0,16.0,256.0,59-62,,,,17h10m31.15s +71d37m36.63s,1.54,0.93,,"nvss selfcal, vlbi shifted, final",,
FRB20221224E,bert,221224aaab,FRB 20221224E,59937.0134711,25.7,745.5,745.3,623.9,121.4,,339.1,71.6,98.0,8.0,64.0,237-239,,,,22h42m31.13s +73d03m21.29s,1.2,0.85,,"nvss selfcal, vlbi shifted, final",,
FRB20230112B,zeynep,230112aaaw,FRB 20230112B,59956.6462028,8.5,649.9,650.2,611.6,38.6,,230.0,71.6,57.0,16.0,64.0,237-238,,,,15h19m35.25s +70d55m55.83s,,,,,,
FRB20230124A,leonidas,230124aaav,FRB 20230124A,59968.6319457,10.8,590.6,590.0,551.1,38.9,0.094,233.1,71.7,146.0,16.0,128.0,118-119,,,,15h27m39.90s +70d58m05.2s,1.4,0.9,,,,
FRB20230202C,ramata,230202aada,FRB 20230202C,59977.9563624,10.1,808.8,810.0,664.4,145.6,,358.7,1.2,25.0,8.0,32.0,475-476,,,,00h01m09.15s +01d26m19.1s,1.0,0.5,,,,
FRB20230216A,ferb,230216aaag,FRB 20230216A,59991.356505,11.8,828.0,828.0,788.8,39.2,0.531,156.5,1.2,89.0,8.0,32.0,476.0,,,,10h25m53.32s +03d26m12.57s,1.2,0.7,,,,
FRB20230307A,phineas,230307aaao,FRB 20230307A,60010.378858,89.5,608.9,610.15,580.65,29.5,0.271,177.9,71.6,218.0,4.0,16.0,952-955,,,,11h51m07.52s +71d41m44.3s,0.2,0.2,,,,
,freya,230325aaag,,60028.071691,55.9,914.4,912.38,841.48,70.9,,88.4,71.6,141.0,4.0,4.0,3818-3820,,,278720455,05h52m45.12s +74d12m01.7s,,,,,,
FRB20230501A,mikayla,230501aaae,FRB 20230501A,60065.659764,20.3,532.5,533.7,413.0,120.7,0.301,340.1,71.5,95.0,2.0,8.0,1905-1906,,,,22h40m06.52s +70d55m19.82s,0.9,0.8,,,,
FRB20230521B,bruce,230521aaad,FRB 20230521B,60085.6361572,9.3,1342.9,1345.65,1210.55,135.1,1.354,349.7,71.5,98.0,4.0,16.0,952.0,,,,23h24m08.64s +71d08m16.91s,,,,,,
FRB20230626A,fatima,230626aaai,FRB 20230626A,60121.235271,10.8,452.7,451.2,411.9,39.3,0.327,235.6,71.6,222.0,2.0,8.0,1908.0,,,,15h42m31.10s +71d08m00.77s,1.8,1.4,,,,
FRB20230628A,tildis,230628aaaa,FRB 20230628A,60123.0127439,20.5,345.0,345.15,306.35,38.8,0.1265,161.9,71.6,35.0,4.0,32.0,"471, 476",,,,11h07m08.81s +72d16m54.64s,1.4,1.0,,,,
,johndoe,,,60123.490223,72.6,696.4,,,,0.5535,334.4,71.5,128.0,16.0,,,,,,,,,,,,
FRB20230712A,pingu,230712aadj,FRB 20230712A,60137.996077,11.5,587.6,586.96,548.21,38.75,0.4525,170.7,71.6,184.0,2.0,2.0,7627-7629,,,,11h09m26.047s +72d33m28.02s,1.4,0.9,,,,
FRB20230714C,jonas,230714aacu,FRB 20230714C,60139.430675,46.1,841.0,838.95,736.95,102.0,,327.6,71.5,149.0,4.0,4.0,"3815, 3816",,,,21h50m07.20s +71d47m39.47s,0.53,0.24,,Host from MOSFIRE: 21:50:07.3555 +71:47:39.158,MISSING SB03,
FRB20230814B,johndoeII,230814aaas,FRB 20230814B,60170.360927,45.1,696.2,696.35,597.35,99.0,0.5535,335.9,71.5,93.0,8.0,16.0,"952, 953",,,311723353,22h23m53.94s +73d01m33.26s,1.7,0.5,,,,
,hamilton,230913aaao,,60200.2071581,16.1,518.6,518.7,445.6,73.1,0.3024,308.4,71.6,190.0,1.0,16.0,953.0,,,318353610,20h20m08.92s +70d47m33.96s,0.8,0.5,,,MISSING SB03,
FRB20231120A,mizu,231120aabi,FRB 20231120A,60268.563792,15.5,437.7,438.9,395.8,43.1,0.0368,144.0,71.8,117.0,16.0,128.0,118-120,,,,09h35m56.15s +73d17m04.8s,1.1,1.0,ri,,,
FRB20231123B,squanto,231123aacm,FRB 20231123B,60271.8225511,12.1,396.9,396.7,356.1,40.6,0.2625,240.6,71.7,85.0,8.0,32.0,476.0,,,,16h10m09.16s +70d47m06.2s,1.2,0.6,,,,
FRB20231129A,martha,231129aaaj,FRB 20231129A,60277.105659,20.3,720.6,720.6,591.3,129.3,,346.4,71.5,145.0,4.0,32.0,476.0,,,,23h04m56.74s +72d46m42.1s,1.1,0.8,,,,
FRB20231210D,shohei,231210aaaa,FRB 20231210D,60288.0080157,17.1,1130.6,1131.65,1041.2,90.45,,323.2,71.5,221.0,4.0,4.0,3809-3811,,,,21h12m43.66s +71d03m09.6s,0.6,0.7,,,,BAT triggered: https://guano.swift.psu.edu/trigger_report?id=723859925
FRB20231215A,therese,231215aaat,FRB 20231215A,60293.445038,22.7,975.9,977.05,925.8156,51.2344,,119.9,71.7,227.0,4.0,8.0,1903-1904,,,,08h00m20.02s +70d43m11.9s,0.9,0.7,,,,
FRB20231220A,gemechu,231220aaae,FRB 20231220A,60298.422834,28.8,491.6,491.2,441.2563,49.9437,0.3355,123.8,71.7,94.0,2.0,16.0,953.0,,,,08h15m38.09s +73d39m35.7s,0.7,0.5,,,,
FRB20240104A,mike,240104aaab,FRB 20240104A,60313.0085386,9.4,1348.9,1351.0,1230.1625,120.8375,1.33,347.9,71.5,106.0,16.0,64.0,237-238,,,,23h15m29.76s +72d49m14.1s,1.3,0.9,ho,undetected to ~25th mag in i-band (LRIS),,
FRB20240119A,nikhil,240119aacg,FRB 20240119A,60328.605017,8.9,483.6,483.1,445.0882,38.0118,0.376,224.5,71.6,4.0,8.0,64.0,238-239,,,,14h57m52.12s +71d36m42.33s,1.3,0.7,,Legacy photo-z 0.37+-0.14,,
,mahi,240122aaag,,60331.10428,8.9,958.0,959.9,828.8042,131.0958,,39.8,71.5,125.0,4.0,4.0,3806-3807,,,,02h39m03.96s +71d01m04.3s,1.3,0.7,,need deep image,,
FRB20240123A,pushkin,240123aaaf,FRB 20240123A,60332.2,11.2,1462.4,1462.0,1371.8332,90.1668,0.968,68.3,71.6,84.0,16.0,256.0,59.0,,,,04h33m03.0s +71d56m43.02s,1.3,0.8,,,,
,chromatica,240203aacl,,60343.8,38.9,272.4,272.6,196.445,76.155,0.074,312.9,71.5,162.0,2.0,16.0,953.0,,,,20h50m28.59s +73d54m00.0s,0.8,0.6,,blue compact galaxy,; ideal DM from high res fil is 272.60 (previous was 272.25 from localization),
FRB20240213A,annie,240213aani,FRB 20240213A,60353.4,15.0,358.1,357.4,317.3606,40.0394,0.1185,165.3,71.7,2.0,2.0,32.0,476-478,,,,11h04m40.39s +74d04m31.4s,1.0,0.6,,Legacy photo-z 0.1+-0.02,,
FRB20240215A,bubble,240215aawc,FRB 20240215A,60355.7,17.1,549.5,549.5,501.5811,47.9189,0.21,268.5,71.7,123.0,8.0,32.0,476-477,,,,17h53m45.90s +70d13m56.5s,0.8,0.5,,Legacy photo-z 0.22+-0.04,,
FRB20240224A,mayra,240224aaad,FRB 20240224A,60364.1,14.0,880.7,881.2,797.2773,83.9227,0.37,70.0,71.6,121.0,4.0,4.0,3810-3811,,,,04h40m27.57s +73d30m46.0s,0.6,0.5,,PS1 photo-z 0.42+-0.02,,
FRB20240229A,casey,240229aaad,FRB 20240229A,60369.3709522,93.9,491.6,491.15,453.0,38.4956,0.287,173.7,71.8,198.0,2.0,8.0,1907.0,,,,11h19m56.05s +70d40m34.4s,0.8,0.6,,Legacy photo-z 0.37+-0.07,`,
,helly,250129myaw,,60704.08227,25.2,323.0,,,,,39.5,71.5,73.0,2.0,,,,,,,,,,,,
,harmony,250213buis,,60719.229636,16.9,173.3,173.3,,,0.079,107.3,71.7,139.0,8.0,128.0,116-117,,,,07:06:27.7 70:11:44,,,,,,
,irving,250303uris,,60737.170539,18.1,488.8,489.5,,,0.305,104.8,14.7,77.0,8.0,64.0,220.0,,,,06:59:11.1 +13:17:0.8,,,,,,
,mullagh,250324ohni,,60758.637174,7.9,883.0,883.0,,,,292.1,16.2,192.0,6.0,512.0,24-25,,,,,,,,,,
,angela,250424oknj,,60789.403985,8.8,152.8,,,,,239.9,72.6,333.0,,,,,,,,,,,,,
,joao,250426wyef,,60791.318251,10.6,1135.2,1135.15,,,,205.9,70.1,227.0,32.0,64.0,197-198,,,,13h42m58.22s +70d25m22.1s,1.0,0.7,,,,
,markII,250427zhcu,,60792.823215,8.7,111.1,,,,0.0116,34.6,71.5,108.0,4.0,,,,,,,,,,,,
,givenchy,250518hvbj,,60813.254818,17.1,920.6,921.2,,,0.6392,208.1,71.2,156.0,16.0,32.0,409-411,,,,13:51:58.03 +71:16:56.46,,,,,,
FRB20250924A,reginald,250924mptq,FRB 20250924A,60942.172498,19.1,404.7,405.25,,,,308.0,54.5,91.0,8.0,8.0,1790-1791,,,,20h31m06.3772255s +53d50m56.34673602s,0.41,0.26,,,,
,missy,251110iupf,,60989.875531,11.0,1523.0,,,,,247.8,16.3,76.0,32.0,,,,,,,,,,,,
,mira,251117thkk,,60996.2198775,8.7,473.2,473.9,,,0.271,17.0,14.4,487.0,32.0,8.0,1769.0,,,,01:08:05.21 14:51:44.23,1.1,0.7,,,,
,copernicus,251125wxtf,,61004.739369,24.4,610.2,610.5,,,0.327,213.6,14.9,66.0,8.0,16.0,865-866,,,,14:14:13.90 +15:19:17.4,1.0,0.6,,,,
,,251223bkco,,61032.7201866,10.1,995.2,1015.0,,,,232.0,16.4,195.0,32.0,256.0,,,,,,,,,,,
,eve,251224dwkt,,61033.399548,21.7,1888.5,,,,,117.1,16.7,198.0,8.0,,,,,,,,,,,,
,grinch,251225adpz,,61034.643358,12.7,300.3,299.75,275.84,23.91,0.2188,207.1,17.9,145.0,8.0,32.0,453-454,,,,13:48:22.83 +17:30:28.23,,,,,,
,frenchhen,251227qxvj,,61036.4358481,8.5,842.8,845.0,,,,132.7,16.4,228.0,64.0,512.0,23-25,,,,,,,,,,
,antoine,260405dzzw,,61135.214348,15.5,1195.8,,,,,151.1,17.7,123.0,2.0,4.0,3127-3128,,,,10h08m27.23413453s +17d41m25.97975147s,,,,,,
,aviva,260407sjpd,,61137.486583,7.6,494.1,,444.86,49.24,0.488,252.7,14.5,108.0,2.0,16.0,"881, 882, 883",,,,16:50:40.40 +14:31:57.6,,,,,,
FRB20240304C,pari,240304aaax,FRB 20240304C,60373.0,8.5,442.7,443.2,,,,243.8,71.7,136.0,16.0,64.0,236-237,,,,,,,,,MJD corrected from source typo 554553 to 2024-03-04 per candname,
,misfortune,240204aacb,,,,,,,,,,,,,,,,,,,,,,,,
,sam,241225aaby,,,,,,,,,,,,,,,,,,,,,,,,
,,250326iqxz,,,,,,,,,,,,,,,,,,,,,,,,
,,250430bnzs,,,,,,,,,,,,,,,,,,,,,,,,
,,250430kqup,,,,,,,,,,,,,,,,,,,,,,,,
,,250430ntuk,,,,,,,,,,,,,,,,,,,,,,,,
,,250430nvvi,,,,,,,,,,,,,,,,,,,,,,,,
,,250501kkpc,,,,,,,,,,,,,,,,,,,,,,,,
