burst,model_offset_ms,geometric_delay_ms,residual_ms,equiv_dDM,who_first
chromatica,-5.770729954690523,-2.284541877944218,-3.486188076746305,0.3705635830636605,CHIME
mahi,-3.0418539015641954,-2.0852202885055657,-0.9566336130586297,0.10168515625955374,CHIME
casey,-2.4794641236169923,-2.0541391579026183,-0.42532496571437406,0.04520982224477285,CHIME
isha,-2.27285538709765,-2.034494599048951,-0.23836078804869887,0.0253365067336358,CHIME
hamilton,-0.882814135394483,-2.075241182481759,1.1924270470872762,-0.12674876667098325,CHIME
zach,-0.8619363207174047,-2.2120568034205856,1.350120482703181,-0.14351075519283796,CHIME
whitney,-0.09614275136016204,-2.243838636809229,2.147695885449067,-0.22828885450892528,CHIME
phineas,0.658464284697402,-2.1283373650067814,2.7868016497041834,-0.29622245899191985,DSA
freya,1.4507304509692176,-2.296803819403421,3.7475342703726384,-0.39834331834994774,DSA
johndoeII,2.1106602657638973,-2.221094946420328,4.331755212184225,-0.4604429528884782,DSA
oran,3.163242563886115,-2.2146309347154234,5.377873498601538,-0.5716398625184993,DSA
wilhelm,4.518038675982439,-2.1528164247151444,6.670855100697583,-0.7090770531577609,DSA
