burst,verdict,n_comp_C,n_comp_D,tau_1ghz_ms,beta,alpha,tau_center_C_ms,tau_center_D_ms,chime_peak_toa_axis_ms,dsa_peak_toa_axis_ms,chime_data_peak_ms,dsa_data_peak_ms,chime_model_toa_axis_ms,dsa_model_toa_axis_ms,scatter_corr_C_ms,scatter_corr_D_ms,differential_scatter_shift_ms,loc_err_C_ms,loc_err_D_ms,peak_offset_ms,model_corrected_offset_ms,offset_shift_ms,error_chime_peak_ms,error_dsa_peak_ms,error_chime_model_ms,error_dsa_model_ms,combined_err_peak_ms,combined_err_model_ms,used_stored_model_C,used_stored_model_D,sig_dscat_C_ms,sig_dscat_D_ms,comp_ambig_C_ms,comp_ambig_D_ms,geo_pos_err_ms,error_chime_full_ms,error_dsa_full_ms,combined_err_full_ms
casey,MARGINAL,1,1,0.0186,3.99,4.0,0.3354,0.0051,10.9616,28.6281,10.9466,28.6392,10.8517,28.6231,0.1099,0.0051,0.1049,0.0003,0.0008,-2.3747,-2.4795,-0.1049,0.0101,2.41577,0.01011,2.41577,2.41579,2.41579,True,True,0.0001119186699789634,1.335161828388499e-05,0.0,0.0,5.750392769021673e-05,0.010110619456229665,2.4157700000368965,2.4157911584014786
chromatica,FAIL,1,1,0.2202,3.99,4.0,3.8797,0.0613,28.9533,0.6368,28.631,0.6554,28.1041,0.5874,0.8491,0.0494,0.7997,0.0052,0.006,-4.971,-5.7708,-0.7997,0.0101,2.41577,0.01134,2.41578,2.41579,2.41581,True,False,0.006810559719514551,0.0009897820275447428,0.0,0.0,5.582907878531884e-05,0.013227975041293135,2.4157802027644113,2.4158164190411986
freya,MARGINAL,1,1,0.1194,3.722,4.323,1.6134,0.0291,17.4263,7.9642,17.3875,7.9954,17.2019,7.9381,0.2245,0.0261,0.1984,0.001,0.0013,1.6491,1.4507,-0.1984,0.00506,2.41577,0.00516,2.41577,2.41578,2.41578,True,True,0.0005962015878497296,0.00021014116128153878,0.0,0.0,5.5733087928722114e-05,0.005194329247684877,2.4157700091398,2.4157755941357255
hamilton,MARGINAL,1,1,0.0245,3.978,4.022,0.3127,0.0067,11.9373,15.1565,11.9194,15.1388,11.8969,15.1499,0.0404,0.0066,0.0337,0.0008,0.0079,-0.849,-0.8828,-0.0337,0.0101,2.41577,0.01013,2.41579,2.41579,2.41581,True,True,0.00014997578264927972,8.601910545111659e-05,0.0,0.0,5.743056615736819e-05,0.010131110143285446,2.4157900015314424,2.415811245563339
isha,MARGINAL,2,1,0.3138,3.841,4.173,4.3916,0.0765,24.321,0.217,24.023,0.1966,23.4535,0.1721,0.8676,0.0449,0.8227,0.0442,0.0102,-1.4502,-2.2728,-0.8227,0.00506,2.41577,0.04451,2.4158,2.41578,2.41621,True,True,0.018133466954714808,0.00165293797789753,1.9027052055300966,0.0,5.782790955022321e-05,1.903312129387906,2.4158005654863066,3.075498242142751
johndoeII,MARGINAL,2,2,2.2193,3.936,4.066,33.4704,0.5874,2.2429,1.0034,2.3962,0.983,1.9795,0.9594,0.2634,0.044,0.2194,0.0096,0.0014,2.3301,2.1107,-0.2194,0.00506,2.41577,0.01083,2.41577,2.41578,2.4158,True,True,0.0009302784407855092,0.0002685035693902313,0.36273849739675756,0.09338462461542911,5.6604670390925094e-05,0.3629013251720568,2.4175742911250384,2.4446600639198195
mahi,MARGINAL,1,1,0.2193,3.785,4.241,3.8316,0.0533,14.8109,0.3124,14.9914,0.3277,14.5695,0.2716,0.2414,0.0408,0.2007,0.0319,0.009,-2.8413,-3.0419,-0.2007,0.0101,2.41577,0.03345,2.41579,2.41579,2.41602,True,True,0.005498119252258923,0.003354935877576628,0.0,0.0,5.7555404888720574e-05,0.033898846813897085,2.4157923295876946,2.416030156025102
oran,MARGINAL,2,1,0.8428,3.987,4.0,11.9917,0.2313,12.9139,0.5371,12.9024,0.4588,9.7747,0.4284,3.1393,0.1087,3.0306,0.0914,0.0223,6.1938,3.1633,-3.0306,0.00506,2.41577,0.09152,2.41588,2.41578,2.41761,True,True,0.09971956046719721,0.004381628272749321,0.793232326195975,0.0,5.6331671692610996e-05,0.8046971010647724,2.4158839734280124,2.5463764059348386
phineas,MARGINAL,3,3,0.4694,3.228,5.257,16.9249,0.0867,8.9184,2.534,9.769,2.5559,8.2131,2.4894,0.7054,0.0446,0.6607,0.0244,0.0008,1.3193,0.6585,-0.6607,0.00506,2.41577,0.0249,2.41577,2.41578,2.4159,True,True,0.0021544041514111735,0.00037351426068646994,2.9940987158724104,0.4760051064396813,5.679733789021313e-05,2.994203027826614,2.462219668057575,3.8765677433577186
whitney,MARGINAL,2,2,1.1821,3.968,4.032,12.773,0.3,1.5282,28.5959,1.5974,28.6392,1.3738,28.5357,0.1544,0.0602,0.0942,0.0079,0.0019,-0.0019,-0.0961,-0.0942,0.00506,2.41577,0.00935,2.41577,2.41578,2.41579,True,True,0.00037129571261647955,0.0003431073105558029,0.4300736610092348,0.19331739262499373,5.616898478466581e-05,0.4301754458989871,2.4234926088011806,2.4613750917573087
wilhelm,MARGINAL,1,1,0.2693,3.979,4.021,1.488,0.0708,2.58,0.6571,2.7034,0.6554,2.3769,0.6057,0.2031,0.0514,0.1517,0.0093,0.0009,4.6697,4.5181,-0.1517,0.00506,2.41577,0.0106,2.41577,2.41578,2.4158,True,True,0.0010075488589755418,0.0007147733923905174,0.0,0.0,5.712298483029343e-05,0.010647776984104377,2.415770105742888,2.415793571938369
zach,MARGINAL,2,4,0.1864,3.99,4.0,2.5559,0.0504,13.5158,9.6231,13.5782,9.5683,13.2976,9.5809,0.2182,0.0421,0.176,0.0011,0.0025,-0.6858,-0.8619,-0.176,0.00506,2.41577,0.00517,2.41577,2.41578,2.41578,True,True,0.00023630934498126486,0.00016676883229755106,0.7104095403813836,1.16962618048465,5.655870713505706e-05,0.7104283917517621,2.684021259749437,2.776450724538946
