nick,tns,chime_dm,chime_sigma,dsa_dm,dsa_sigma,chime_minus_dsa,gaussian_joint_dm,gaussian_joint_sigma,between_band_sigma,adopted_dm,adopted_sigma,adoption
zach,FRB 20220207C,262.361665,0.010372,262.316397,0.029297,0.045268,262.347322,0.021060,0.023274,262.361665,0.010372,chime_primary
whitney,FRB 20220310F,462.188773,0.005000,462.192806,0.029313,-0.004032,462.188887,0.004929,0.000000,462.188773,0.005000,chime_primary
oran,FRB 20220506D,397.015535,0.005000,396.941046,0.082506,0.074489,397.015263,0.004991,0.000000,397.015535,0.005000,chime_primary
isha,FRB 20221113A,411.435717,0.005000,411.552707,0.072400,-0.116990,411.471916,0.054079,0.064884,411.435717,0.005000,chime_primary
wilhelm,FRB 20221203A,602.377821,0.006047,602.379192,0.012800,-0.001370,602.378071,0.005467,0.000000,602.377821,0.006047,chime_primary
phineas,FRB 20230307A,610.289070,0.005000,610.232543,0.007096,0.056527,610.261030,0.028262,0.039496,610.289070,0.005000,chime_primary
freya,FRB 20230325A,912.407552,0.015668,912.491091,0.022292,-0.083539,912.447817,0.041742,0.055841,912.407552,0.015668,chime_primary
johndoeII,FRB 20230814B,696.518001,0.005000,696.465504,0.068454,0.052497,696.517722,0.004987,0.000000,696.518001,0.005000,chime_primary
hamilton,FRB 20230913A,518.796993,0.005000,518.797655,0.063024,-0.000663,518.796997,0.004984,0.000000,518.796993,0.005000,chime_primary
mahi,FRB 20240122A,960.131611,0.005000,960.085835,0.069745,0.045776,960.131377,0.004987,0.000000,960.131611,0.005000,chime_primary
chromatica,FRB 20240203A,272.638699,0.011918,272.561416,0.086174,0.077283,272.637248,0.011806,0.000000,272.638699,0.011918,chime_primary
casey,FRB 20240229A,491.207826,0.005165,491.197492,0.039550,0.010334,491.207653,0.005122,0.000000,491.207826,0.005165,chime_primary
