burst,subband,center_freq_mhz,n_preferred,component,dnu_mhz,dnu_err_mhz,modulation_m,modulation_err,fit_range_mhz,selected_bic,selected_redchi,quality_flags
casey,0,1324.5273075044765,1,1,2.099715378666824,0.1625581861506213,0.35860431546046345,0.008807890874856708,13.185739866514746,244.2663087075334,1.699370851329401,
casey,1,1365.5496093114114,2,1,8.590165176040292,2.1007806085994214,0.7808064985775152,0.25141341562737973,25.0,-1698.8337140515598,0.12134625413381916,
casey,1,1365.5496093114114,2,2,18.387156844891884,5.546916267774018,0.8784950567396232,0.19448069291486958,25.0,-1698.8337140515598,0.12134625413381916,
casey,2,1411.257121927397,1,1,1.4549778282941261,0.18672677695783213,0.25409334418025287,0.009912862368095882,17.73359921862288,297.6632741492684,1.6235930767583644,
casey,3,1464.000081393456,2,1,4.354450292122478,0.36229075235042113,0.8382433837028032,0.019353750190667072,25.0,-1759.8925946411498,0.11262853419771056,
casey,3,1464.000081393456,2,2,40.87086124273435,3.041949070279722,2.1724663983917747,0.09825627774940691,25.0,-1759.8925946411498,0.11262853419771056,dnu_exceeds_fit_window
chromatica,0,1321.0629985349178,1,1,0.7284567935421742,0.08979323640542437,0.7594359730707423,0.031054578005269895,9.797737261924173,363.57583480380464,2.9685868682630296,
chromatica,1,1351.0971837864236,2,1,0.5957143809409806,0.08014451060283902,0.7605000210255084,0.03067875089121005,20.083835259645152,31.375619237141013,1.006019088442257,
chromatica,1,1351.0971837864236,2,2,26.680613272997938,7.981911086537648,1.0181697132352197,0.20319056648301498,20.083835259645152,31.375619237141013,1.006019088442257,dnu_exceeds_fit_window
chromatica,2,1395.88902002279,1,1,2.0652691362852234,0.15768618389059974,0.9897688072741844,0.024521666036175983,24.387514243854795,495.8892728334514,1.8208531895097266,
chromatica,3,1459.620096044278,2,1,1.3891817065590502,0.10084126849226376,1.4822938951527158,0.029789296789478,25.0,219.52833583120548,1.2626531599989501,
chromatica,3,1459.620096044278,2,2,902.6393198378997,391168.9163673771,20.293230758654673,8787.715915097322,25.0,219.52833583120548,1.2626531599989501,dnu_exceeds_fit_window;fractional_dnu_err_gt_1;modulation_gt_3;fractional_mod_err_gt_1
freya,0,1351.56372069652,1,1,11.914664957447274,4.378555326564764,0.19715904053819666,0.02020515300538813,25.0,-58.08812466959685,0.9122623381154441,
freya,1,1445.31372068116,1,1,392.80305448580646,36710.4195851454,3.0988963635885556,288.63139305772626,25.0,-72.29270604184077,0.8965766503585262,dnu_exceeds_fit_window;fractional_dnu_err_gt_1;modulation_gt_3;fractional_mod_err_gt_1
hamilton,0,1321.841323457594,1,1,0.12858975252139837,0.07136968777944888,0.6273382198117394,0.12735183085031515,10.545539638613104,22.175675981674956,1.0224457711123636,
hamilton,1,1351.6465896141951,1,1,1.0663028113307473,0.3993888805660314,0.6305452993963809,0.07511877729672567,19.16815888002606,48.262411832382725,1.0521787614618443,
hamilton,2,1395.3701367410063,2,1,0.20726971233936653,0.06261235593642055,1.2909701990341755,0.14515300193028047,24.280685332899335,-43.56765193204517,0.9134788461344241,
hamilton,2,1395.3701367410063,2,2,593.764259570352,81523.67573113061,19.512121592926317,2675.2199007701256,24.280685332899335,-43.56765193204517,0.9134788461344241,dnu_exceeds_fit_window;fractional_dnu_err_gt_1;modulation_gt_3;fractional_mod_err_gt_1
hamilton,3,1459.3301318573986,2,1,0.23874580022075476,0.10871444736128087,1.3807765501911247,0.2139649287877998,25.0,11.911581887049984,0.9799192385010959,
hamilton,3,1459.3301318573986,2,2,17.39590492189918,5.24580651475815,1.3014694424394309,0.149934797385096,25.0,11.911581887049984,0.9799192385010959,
isha,0,1361.6427234250366,1,1,81.23778843412875,3191.8731065742463,0.8128320017127839,29.61314799570454,25.0,47.438962186097214,1.0377148365608286,dnu_exceeds_fit_window;fractional_dnu_err_gt_1;fractional_mod_err_gt_1
isha,1,1455.4079846980303,1,1,0.6716347742019537,0.4283557348790842,0.6981129898287022,0.15112930119032517,25.0,-41.63081527023181,0.9307791164292878,
johndoeII,0,1335.6832980628358,1,1,21.571029523656506,3.697033590978976,0.48826537139653126,0.0430742245837285,24.44855933582948,-40.20296001711651,0.8711726357224556,
johndoeII,1,1392.0279179553963,1,1,0.49365163640090526,0.13217482284791132,0.430577598004227,0.04135370461164395,25.0,131.67013667836002,1.3300060496636636,
johndoeII,2,1461.3446198925606,1,1,1.8770112400900105,0.4908881494432252,0.3483470361556702,0.028181246243908546,25.0,56.67481330413608,1.1071850928975244,
mahi,0,1344.107520755331,1,1,1.8345250637773227,0.3265480090071697,1.1328360965424662,0.06178507341100911,25.0,25.43088210387551,1.0102008075200852,
mahi,1,1404.1148461663684,1,1,1.0469485785443626,0.889300110651306,0.5000009092175908,0.1380729588743106,25.0,-27.937348828427222,0.9464723281706404,
mahi,2,1465.007325411037,1,1,12.821930119686431,3.585369988236985,0.9710417602393615,0.08149407226326465,25.0,25.965177289313274,1.0108600523605082,
oran,0,1328.235796841934,1,1,0.4019000279561511,0.08309075262335656,0.8292522211816638,0.059889155952344286,16.98579684193396,70.00776343420362,1.1021013453371014,
oran,1,1358.926216832167,1,1,5.514758018232206,0.2755426403344953,1.362367623986303,0.017920549616154087,13.628316783330614,-807.0500856890378,0.15821289856576845,
oran,2,1395.6906234738728,1,1,1.5786504402189965,0.12696689634136965,1.165208147752077,0.030009561508350272,22.846125671495937,24.095530032165914,1.0097387648795084,
oran,3,1458.7654647566335,2,1,0.47072659432577413,0.1667642904914814,1.126038094073631,0.12935525506020665,25.0,60.5265054351702,1.0398471805786555,
oran,3,1458.7654647566335,2,2,503.6754142415753,37518.385547172504,20.44184989830752,1519.3931153329554,25.0,60.5265054351702,1.0398471805786555,dnu_exceeds_fit_window;fractional_dnu_err_gt_1;modulation_gt_3;fractional_mod_err_gt_1
phineas,0,1329.197257040534,1,1,7.0444789353005905,0.9653013038647431,0.6690745784090626,0.023207089375882898,17.886211948559335,11.78619803681826,0.9926448347464777,
phineas,1,1376.1867165879864,1,1,18.38321605274156,12.599435020168428,0.4923905990419599,0.14621433934236647,25.0,23.983126028802335,1.008416640906412,
phineas,2,1451.989459547452,1,1,3.4348770247198033,1.685993111724453,0.5759280604930526,0.07755819706803103,25.0,27.78474405953858,1.0131083699248336,
whitney,0,1371.5320283249225,1,1,29.46292634651168,4.704041909292519,0.7367462126612849,0.07431601779464299,25.0,-41.77491039353447,0.9306153692575918,dnu_exceeds_fit_window
whitney,1,1465.2972895979162,1,1,23.365065914828833,1.0316010660207435,0.8266115801953504,0.0195551238752633,25.0,-113.68362992022152,0.8523910670101429,
wilhelm,0,1331.9748087253786,1,1,0.32883128827973573,0.06474801409708301,0.18129802722497157,0.012709263623870762,20.480628357480047,66.46383083554656,1.0772726932211198,
wilhelm,1,1377.5144473384337,1,1,1.0145377457435902,0.2953412045597825,0.11595461773915527,0.011056158620884297,24.5859107927722,100.57913959409365,1.1093140864251685,
wilhelm,2,1424.122375061045,1,1,3.780166111606883,0.4358759579799399,0.15348916902047494,0.004539122810459323,21.60996255901016,68.3084847886527,1.0756447347993183,
wilhelm,3,1472.3479977209834,2,1,0.39919779003838274,0.10666184658140555,0.16995270525237327,0.014115461483219339,25.0,-44.72459690864804,0.9144449919944696,
wilhelm,3,1472.3479977209834,2,2,14.714516442903053,0.9020052658586017,0.28563295577406156,0.005416790553117039,25.0,-44.72459690864804,0.9144449919944696,
zach,0,1331.6237994465243,1,1,0.2035424784801494,0.05175694012065442,0.6668270504001421,0.11514041050424455,20.25170926257525,-483.71472969117804,0.4702706834925116,
zach,1,1365.8395734982907,2,1,0.7657953984182979,0.07070201616403006,0.8896014507894014,0.030279195987317636,13.811452059254407,405.1078407100732,2.315789444900405,
zach,1,1365.8395734982907,2,2,50.455686487674654,105.4636521368669,1.7175532286462158,3.3498865161602343,13.811452059254407,405.1078407100732,2.315789444900405,dnu_exceeds_fit_window;fractional_dnu_err_gt_1;fractional_mod_err_gt_1
zach,2,1410.7687611916003,2,1,0.6637029357026827,0.06120707056885694,0.6492426879925766,0.018841255626158643,25.0,97.4263710842664,1.087768708371682,
zach,2,1410.7687611916003,2,2,21.577164459987614,4.83931408616953,0.4631748904293207,0.047432511740700296,25.0,97.4263710842664,1.087768708371682,
zach,3,1470.3182484128276,2,1,0.6722223525432387,0.08536759456413967,0.6867500904240003,0.028295810933499876,25.0,529.2934579704593,1.8430812842257864,
zach,3,1470.3182484128276,2,2,15.77649451122898,4.008967297087957,0.41923786519906003,0.03253197700793569,25.0,529.2934579704593,1.8430812842257864,
