tns,nickname,kind,mass_source,z,impact_kpc,dm_point
FRB 20220310F,whitney,galaxy,assumed,0.3585,104.8,10.627841948462075
FRB 20230307A,phineas,galaxy,assumed,0.1925,158.8,1.210880587052255
FRB 20230307A,phineas,galaxy,assumed,0.1649,122.2,8.919682181729751
FRB 20230307A,phineas,galaxy,assumed,0.2146,135.8,5.860834998364687
FRB 20230307A,phineas,galaxy,assumed,0.1096,121.1,9.725721445887219
FRB 20230307A,phineas,galaxy,assumed,0.1925,130.6,7.06077536813304
FRB 20230307A,phineas,galaxy,assumed,0.2146,111.8,10.49476091275159
FRB 20230307A,phineas,galaxy,assumed,0.1096,101.7,13.866856278078915
FRB 20230307A,phineas,cluster,cluster_catalog,0.2,603.6,183.674227906529
