burst,z,dm_host_arith,dm_host_p16,dm_host_p50,dm_host_p84,p_host_negative
FRB 20220207C,0.043,45,2,51,88,0.151
FRB 20220310F,0.479,-57,-155,12,81,0.453
FRB 20220506D,0.3,17,-56,61,115,0.260
FRB 20221113A,0.251,30,-37,65,119,0.231
FRB 20221203A,0.51,-55,-182,14,111,0.456
FRB 20230307A,0.271,60,-43,95,182,0.229
FRB 20230913A,0.302,103,23,146,207,0.135
FRB 20240203A,0.074,99,64,109,138,0.042
FRB 20240229A,0.287,167,99,211,257,0.083

cluster_beta_model_p16_p50_p84,159,252,382
cluster_95CI_lo_hi,96,558
